X,Y,Name,Place ID,Materials
-23.616.292,-46.648.983,LALEC,ChIJV_YJS0JazpQRjDLbjJOp47c,roupas;brinquedos;móveis;eletrônicos
-23.600.324,-46.657.552,LALEC - Lar Amor Luz e Esperança da Criança,ChIJYX88vBtazpQRiGtbbcN8qG0,roupas; brinquedos;móveis;eletrônicos
-23.626.308,-46.643.124,IMSJT - Instituto Meninos de São Judas Tadeu,ChIJaUeCXlhazpQRFOGvgtIjycM,roupas;brinquedos;móveis;eletrodomésticos;livros
-23.596.455,-46.652.375,AACC - Associação de Apoio à Criança com Câncer,ChIJJS4miiNazpQRGSB3Rho4sZc,roupas;brinquedos;móveis;eletrodomésticos;livros
-23.614.349,-46.654.013,Casa Hope,ChIJmWFz1YtZzpQR-lGzduvUUTc,roupas;brinquedos;móveis;eletrônicos;eletrodomésticos;livros
-23.585.516,-46.646.638,Bazar Casa Hope,ChIJ02AYAYxZzpQRo4NjYelzZks,roupas;brinquedos;móveis;eletrônicos;eletrodomésticos;livros
-23.596.875,46.660.687,AACD - Lar Escola São Francisco,ChIJ0ep1NB1azpQRXPYiZIlaXFg,roupas;brinquedos;móveis;livros
-23.588.481,-46.643.676,Bazar Samburá - AACD,ChIJ1efwSohZzpQRdim2vcFvTqY,roupas;brinquedos;móveis;livros
-23.598.298,-46.642.527,Bazar GRAACC,ChIJaRFTRiVazpQRlMRk40K1b2o,roupas;brinquedos;eletrônicos;eletrodomésticos;livros
-23.547.814,-46.681.232,Liga Solidária,ChIJ5eP6H45XzpQRw_Ay4ZvN_Cs,roupas;brinquedos;móveis;eletrônicos;eletrodomésticos;livros
-23.550.830,-46.680.128,Liga Solidária,ChIJx17yH45XzpQR9_vUicwOT2g,roupas;brinquedos;móveis;eletrônicos;eletrodomésticos;livros
-23.544.431,-46.565.271,Lar Sírio Pró-Infância,ChIJkyP4vZJezpQRIqYEDCcnHKQ,roupas;brinquedos;eletrônicos
